transitsite,PEAK_downlinkbitbuffer(%),PEAK_downlinkbytebuffer(%),PEAK_downlinkflowbuffer(%),downlinkcostbuffer(%),PEAK_downlinkbitbuffer,PEAK_downlinkbytebuffer,PEAK_downlinkflowbuffer,downlinkcostbuffer
ROSWELLGASATSITE;2,0.0103525979951,0.0103525979951,0.00010574753461,0.0108011195252,448000.0,16800000.0,10.5,0.00216
LOUISVILLEKYSATSITE;2,0.0132488605294,0.0132488605294,9.0640743951e-05,0.015701627458,573333.333333,21500000.0,9.0,0.00314
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMEWOODALSATSITE;2,0.0189181403839,0.0189181403839,8.05695501787e-05,0.0226523478932,818666.666667,30700000.0,8.0,0.00453
ROSWELLGASATSITE;2,0.00446763901574,0.00446763901574,8.05695501787e-05,0.00349536229081,193333.333333,7250000.0,8.0,0.000699
NORCROSSGASATSITE;2,0.0118931631729,0.0118931631729,9.56763408372e-05,0.011801223185,514666.666667,19300000.0,9.5,0.00236
ROSWELLGASATSITE;2,0.00985961713819,0.00985961713819,9.0640743951e-05,0.00775080336302,426666.666667,16000000.0,9.0,0.00155
LOUISVILLEKYSATSITE;2,0.00282231540581,0.00282231540581,6.0427162634e-05,0.00147515289812,122133.333333,4580000.0,6.0,0.000295
MARYLANDHEIGHTSMOSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.00844229717457,0.00844229717457,8.05695501787e-05,0.0082008500099,365333.333333,13700000.0,8.0,0.00164
KNOXVILLETNSATSITE;2,0.00421498632658,0.00421498632658,8.56051470649e-05,0.00264027366172,182400.0,6840000.0,8.5,0.000528
NORCROSSGASATSITE;2,0.00936663628128,0.00936663628128,0.000110783131496,0.0111011506232,405333.333333,15200000.0,11.0,0.00222
NORCROSSGASATSITE;2,0.00979799453107,0.00979799453107,8.56051470649e-05,0.00600062195847,424000.0,15900000.0,8.5,0.0012
NORCROSSGASATSITE;2,0.0149126709215,0.0149126709215,9.56763408372e-05,0.0110511454402,645333.333333,24200000.0,9.5,0.00221
ROSWELLGASATSITE;2,0.00671686417539,0.00671686417539,8.56051470649e-05,0.00775080336302,290666.666667,10900000.0,8.5,0.00155
NORCROSSGASATSITE;2,0.0250187784882,0.0250187784882,0.000100711937723,0.0150515600792,1082666.66667,40600000.0,10.0,0.00301
NORCROSSGASATSITE;2,0.00611296262568,0.00611296262568,0.000120854325268,0.00476049342038,264533.333333,9920000.0,12.0,0.000952
HOMEWOODALSATSITE;2,0.00924339106705,0.00924339106705,8.05695501787e-05,0.00930096403562,400000.0,15000000.0,8.0,0.00186
ROSWELLGASATSITE;2,0.00576787602584,0.00576787602584,0.00010574753461,0.0062506478734,249600.0,9360000.0,10.5,0.00125
ROSWELLGASATSITE;2,0.00942825888839,0.00942825888839,9.56763408372e-05,0.0104510832443,408000.0,15300000.0,9.5,0.00209
KNOXVILLETNSATSITE;2,0.00367886964469,0.00367886964469,0.000100711937723,0.00280029024728,159200.0,5970000.0,10.0,0.00056
[],0.00359876025544,0.00359876025544,0.181281487902,0.00278528869239,155733.333333,5840000.0,18000.0,0.000557
LOUISVILLEKYSATSITE;2,0.0103525979951,0.0103525979951,8.05695501787e-05,0.0121012542829,448000.0,16800000.0,8.0,0.00242
ROSWELLGASATSITE;2,0.0130639927081,0.0130639927081,9.0640743951e-05,0.0150515600792,565333.333333,21200000.0,9.0,0.00301
NORCROSSGASATSITE;2,0.00634712853271,0.00634712853271,7.55339532925e-05,0.00494051207914,274666.666667,10300000.0,7.5,0.000988
[],0.00353713764832,0.00353713764832,0.181281487902,0.00189019591692,153066.666667,5740000.0,18000.0,0.000378
ROSWELLGASATSITE;2,0.00640875113982,0.00640875113982,8.56051470649e-05,0.00615063750743,277333.333333,10400000.0,8.5,0.00123
MARYLANDHEIGHTSMOSATSITE;2,0.00314891522351,0.00314891522351,0.17121029413,0.00306531771712,136266.666667,5110000.0,17000.0,0.000613
ROSWELLGASATSITE;2,0.0110920692805,0.0110920692805,0.000100711937723,0.00840087074185,480000.0,18000000.0,10.0,0.00168
LOUISVILLEKYSATSITE;2,0.0130639927081,0.0130639927081,8.56051470649e-05,0.015801637824,565333.333333,21200000.0,8.5,0.00316
ROSWELLGASATSITE;2,0.00640875113982,0.00640875113982,9.56763408372e-05,0.0062506478734,277333.333333,10400000.0,9.5,0.00125
ROSWELLGASATSITE;2,0.0189181403839,0.0189181403839,9.0640743951e-05,0.00830086037588,818666.666667,30700000.0,9.0,0.00166
LOUISVILLEKYSATSITE;2,0.00273604375585,0.00273604375585,6.54627595202e-05,0.00148515393472,118400.0,4440000.0,6.5,0.000297
KNOXVILLETNSATSITE;2,0.00312426618066,0.00312426618066,0.000100711937723,0.00334534674184,135200.0,5070000.0,10.0,0.000669
NORCROSSGASATSITE;2,0.0105374658164,0.0105374658164,9.0640743951e-05,0.00492551052424,456000.0,17100000.0,9.0,0.000985
NORCROSSGASATSITE;2,0.0102293527809,0.0102293527809,0.000100711937723,0.0105010884273,442666.666667,16600000.0,10.0,0.0021
NORCROSSGASATSITE;2,0.00513932543328,0.00513932543328,7.55339532925e-05,0.00520053903067,222400.0,8340000.0,7.5,0.00104
ROSWELLGASATSITE;2,0.0089969006386,0.0089969006386,8.56051470649e-05,0.0101010469634,389333.333333,14600000.0,8.5,0.00202
NORCROSSGASATSITE;2,0.0104142206022,0.0104142206022,9.0640743951e-05,0.00775080336302,450666.666667,16900000.0,9.0,0.00155
ROSWELLGASATSITE;2,0.0122012762085,0.0122012762085,9.0640743951e-05,0.0153515911771,528000.0,19800000.0,9.0,0.00307
NORCROSSGASATSITE;2,0.0170078395634,0.0170078395634,8.56051470649e-05,0.00730075671613,736000.0,27600000.0,8.5,0.00146
ROSWELLGASATSITE;2,0.00502840474048,0.00502840474048,9.56763408372e-05,0.00500051829872,217600.0,8160000.0,9.5,0.001
ROSWELLGASATSITE;2,0.0101677301738,0.0101677301738,8.56051470649e-05,0.0100010365974,440000.0,16500000.0,8.5,0.002
NORCROSSGASATSITE;2,0.0101677301738,0.0101677301738,0.00010574753461,0.00725075153315,440000.0,16500000.0,10.5,0.00145
KNOXVILLETNSATSITE;2,0.00597123062931,0.00597123062931,9.0640743951e-05,0.00458047476163,258400.0,9690000.0,9.0,0.000916
ROSWELLGASATSITE;2,0.0119547857801,0.0119547857801,8.56051470649e-05,0.0144514978833,517333.333333,19400000.0,8.5,0.00289
KNOXVILLETNSATSITE;2,0.00518246125826,0.00518246125826,9.0640743951e-05,0.00570059086054,224266.666667,8410000.0,9.0,0.00114
NORCROSSGASATSITE;2,0.00563230629019,0.00563230629019,9.56763408372e-05,0.00595061677548,243733.333333,9140000.0,9.5,0.00119
LOUISVILLEKYSATSITE;2,0.0041718505016,0.0041718505016,8.05695501787e-05,0.00484550223146,180533.333333,6770000.0,8.0,0.000969
NORCROSSGASATSITE;2,0.00624853236133,0.00624853236133,0.000110783131496,0.00600062195847,270400.0,10140000.0,11.0,0.0012
KNOXVILLETNSATSITE;2,0.00936663628128,0.00936663628128,8.05695501787e-05,0.00830086037588,405333.333333,15200000.0,8.0,0.00166
ROSWELLGASATSITE;2,0.00257582497735,0.00257582497735,2.01423875447e-05,0.000825085519289,111466.666667,4180000.0,2.0,0.000165
LOUISVILLEKYSATSITE;2,0.0125093892441,0.0125093892441,0.000100711937723,0.0112511661721,541333.333333,20300000.0,10.0,0.00225
LOUISVILLEKYSATSITE;2,0.012447766637,0.012447766637,9.0640743951e-05,0.0109011298912,538666.666667,20200000.0,9.0,0.00218
MARYLANDHEIGHTSMOSATSITE;2,0.00170694621705,0.00170694621705,0.13092551904,0.00143014823343,73866.6666667,2770000.0,13000.0,0.000286
NORCROSSGASATSITE;2,0.00708659981807,0.00708659981807,0.000100711937723,0.00865089665679,306666.666667,11500000.0,10.0,0.00173
LOUISVILLEKYSATSITE;2,0.00221841385609,0.00221841385609,5.53915657478e-05,0.00193020006331,96000.0,3600000.0,5.5,0.000386
ROSWELLGASATSITE;2,0.0112153144947,0.0112153144947,9.0640743951e-05,0.0108011195252,485333.333333,18200000.0,9.0,0.00216
LOUISVILLEKYSATSITE;2,0.015713764814,0.015713764814,9.0640743951e-05,0.0141014616024,680000.0,25500000.0,9.0,0.00282
NORCROSSGASATSITE;2,0.0217527803111,0.0217527803111,0.00010574753461,0.0226023427102,941333.333333,35300000.0,10.5,0.00452
ROSWELLGASATSITE;2,0.0176240656345,0.0176240656345,9.0640743951e-05,0.0139514460534,762666.666667,28600000.0,9.0,0.00279
ROSWELLGASATSITE;2,0.010845578852,0.010845578852,9.0640743951e-05,0.00920095366965,469333.333333,17600000.0,9.0,0.00184
NORCROSSGASATSITE;2,0.0125093892441,0.0125093892441,8.05695501787e-05,0.0168017414837,541333.333333,20300000.0,8.0,0.00336
LOUISVILLEKYSATSITE;2,0.0117082953516,0.0117082953516,9.0640743951e-05,0.0120012439169,506666.666667,19000000.0,9.0,0.0024
HOMEWOODALSATSITE;2,0.00967474931685,0.00967474931685,0.000100711937723,0.0114511869041,418666.666667,15700000.0,10.0,0.00229
ROSWELLGASATSITE;2,0.0104758432093,0.0104758432093,9.0640743951e-05,0.00795082409497,453333.333333,17000000.0,9.0,0.00159
NASHVILLE1TNSATSITE;2,0.00258814949877,0.00258814949877,5.53915657478e-05,0.00174518088625,112000.0,4200000.0,5.5,0.000349
NORCROSSGASATSITE;2,0.00782607110344,0.00782607110344,9.56763408372e-05,0.00810083964393,338666.666667,12700000.0,9.5,0.00162
ROSWELLGASATSITE;2,0.00690173199673,0.00690173199673,9.0640743951e-05,0.00278028817409,298666.666667,11200000.0,9.0,0.000556
NORCROSSGASATSITE;2,0.0131872379223,0.0131872379223,0.000100711937723,0.0125513009298,570666.666667,21400000.0,10.0,0.00251
ROSWELLGASATSITE;2,0.00628550592559,0.00628550592559,9.0640743951e-05,0.00575059604353,272000.0,10200000.0,9.0,0.00115
ROSWELLGASATSITE;2,0.00623004557919,0.00623004557919,8.56051470649e-05,0.0050855271098,269600.0,10110000.0,8.5,0.001017
ROSWELLGASATSITE;2,0.00602052871501,0.00602052871501,9.56763408372e-05,0.00535055457963,260533.333333,9770000.0,9.5,0.00107
LOUISVILLEKYSATSITE;2,0.00757958067498,0.00757958067498,9.0640743951e-05,0.00790081891198,328000.0,12300000.0,9.0,0.00158
KNOXVILLETNSATSITE;2,0.0371584320895,0.0371584320895,8.05695501787e-05,0.0229023738081,1608000.0,60300000.0,8.0,0.00458
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORCROSSGASATSITE;2,0.0122628988156,0.0122628988156,8.56051470649e-05,0.0094009744016,530666.666667,19900000.0,8.5,0.00188
LOUISVILLEKYSATSITE;2,0.00260663628091,0.00260663628091,7.04983564064e-05,0.0023302415272,112800.0,4230000.0,7.0,0.000466
LOUISVILLEKYSATSITE;2,0.0101061075666,0.0101061075666,0.00010574753461,0.011651207636,437333.333333,16400000.0,10.5,0.00233
ROSWELLGASATSITE;2,0.00684010938962,0.00684010938962,9.56763408372e-05,0.00850088110783,296000.0,11100000.0,9.5,0.0017
ROSWELLGASATSITE;2,0.0118315405658,0.0118315405658,9.56763408372e-05,0.0138514356875,512000.0,19200000.0,9.5,0.00277
LOUISVILLEKYSATSITE;2,0.010290975388,0.010290975388,0.000100711937723,0.011751218002,445333.333333,16700000.0,10.0,0.00235
NORCROSSGASATSITE;2,0.00653199635405,0.00653199635405,8.56051470649e-05,0.00360537369338,282666.666667,10600000.0,8.5,0.000721
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.00973637192396,0.00973637192396,9.56763408372e-05,0.0082008500099,421333.333333,15800000.0,9.5,0.00164
NORCROSSGASATSITE;2,0.00593425706505,0.00593425706505,0.000110783131496,0.00655067897132,256800.0,9630000.0,11.0,0.00131
ROSWELLGASATSITE;2,0.00727146763941,0.00727146763941,9.56763408372e-05,0.00645066860535,314666.666667,11800000.0,9.5,0.00129
ROSWELLGASATSITE;2,0.00739471285364,0.00739471285364,9.0640743951e-05,0.00875090702276,320000.0,12000000.0,9.0,0.00175
ROSWELLGASATSITE;2,0.0117699179587,0.0117699179587,0.000100711937723,0.0134513942236,509333.333333,19100000.0,10.0,0.00269
LOUISVILLEKYSATSITE;2,0.00893527803148,0.00893527803148,9.56763408372e-05,0.00975101068251,386666.666667,14500000.0,9.5,0.00195
ROSWELLGASATSITE;2,0.0116466727445,0.0116466727445,9.0640743951e-05,0.0120012439169,504000.0,18900000.0,9.0,0.0024
HOMEWOODALSATSITE;2,0.00912014585282,0.00912014585282,9.56763408372e-05,0.00915094848666,394666.666667,14800000.0,9.5,0.00183
MARYLANDHEIGHTSMOSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[],0.0043936918872,0.0043936918872,0.181281487902,0.00322533430267,190133.333333,7130000.0,18000.0,0.000645
LOUISVILLEKYSATSITE;2,0.00459088422997,0.00459088422997,9.56763408372e-05,0.00434545040159,198666.666667,7450000.0,9.5,0.000869
NORCROSSGASATSITE;2,0.00671686417539,0.00671686417539,9.56763408372e-05,0.00685071006925,290666.666667,10900000.0,9.5,0.00137
KNOXVILLETNSATSITE;2,0.00359876025544,0.00359876025544,8.05695501787e-05,0.00271028091791,155733.333333,5840000.0,8.0,0.000542
LOUISVILLEKYSATSITE;2,0.0149742935286,0.0149742935286,8.56051470649e-05,0.0222523064293,648000.0,24300000.0,8.5,0.00445
ROSWELLGASATSITE;2,0.016268368278,0.016268368278,9.56763408372e-05,0.0165517155688,704000.0,26400000.0,9.5,0.00331
NASHVILLE1TNSATSITE;2,0.00301950774857,0.00301950774857,7.04983564064e-05,0.00259026847874,130666.666667,4900000.0,7.0,0.000518
NORCROSSGASATSITE;2,0.00390687329101,0.00390687329101,8.56051470649e-05,0.00383539753512,169066.666667,6340000.0,8.5,0.000767
NASHVILLE1TNSATSITE;2,0.00395000911599,0.00395000911599,6.0427162634e-05,0.000805083446094,170933.333333,6410000.0,6.0,0.000161
HOMEWOODALSATSITE;2,0.0132488605294,0.0132488605294,9.0640743951e-05,0.0153515911771,573333.333333,21500000.0,9.0,0.00307
ROSWELLGASATSITE;2,0.0224306289894,0.0224306289894,8.56051470649e-05,0.00970100549952,970666.666667,36400000.0,8.5,0.00194
NORCROSSGASATSITE;2,0.0125093892441,0.0125093892441,0.000110783131496,0.015801637824,541333.333333,20300000.0,11.0,0.00316
HOMEWOODALSATSITE;2,0.0109072014591,0.0109072014591,7.04983564064e-05,0.00420543588922,472000.0,17700000.0,7.0,0.000841
HOMEWOODALSATSITE;2,0.00288393801292,0.00288393801292,8.56051470649e-05,0.00168017414837,124800.0,4680000.0,8.5,0.000336
NORCROSSGASATSITE;2,0.0134953509579,0.0134953509579,8.56051470649e-05,0.0171017725816,584000.0,21900000.0,8.5,0.00342
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.00801093892478,0.00801093892478,0.000100711937723,0.00830086037588,346666.666667,13000000.0,10.0,0.00166
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORCROSSGASATSITE;2,0.00528105742964,0.00528105742964,9.56763408372e-05,0.00477049445698,228533.333333,8570000.0,9.5,0.000954
HOMEWOODALSATSITE;2,0.017870556063,0.017870556063,8.56051470649e-05,0.0264027366172,773333.333333,29000000.0,8.5,0.00528
HOMEWOODALSATSITE;2,0.0188565177768,0.0188565177768,9.0640743951e-05,0.0164017000198,816000.0,30600000.0,9.0,0.00328
NORCROSSGASATSITE;2,0.0109688240662,0.0109688240662,0.000110783131496,0.0101510521464,474666.666667,17800000.0,11.0,0.00203
ROSWELLGASATSITE;2,0.00671686417539,0.00671686417539,9.0640743951e-05,0.00506052451831,290666.666667,10900000.0,9.0,0.001012
ROSWELLGASATSITE;2,0.0109688240662,0.0109688240662,0.00010574753461,0.0115011920871,474666.666667,17800000.0,10.5,0.0023
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.00714822242519,0.00714822242519,8.56051470649e-05,0.00735076189912,309333.333333,11600000.0,8.5,0.00147
ROSWELLGASATSITE;2,0.0140499544219,0.0140499544219,8.56051470649e-05,0.0133013786746,608000.0,22800000.0,8.5,0.00266
NASHVILLE1TNSATSITE;2,0.00425195989084,0.00425195989084,8.56051470649e-05,0.0050905276281,184000.0,6900000.0,8.5,0.001018
LOUISVILLEKYSATSITE;2,0.00437520510507,0.00437520510507,8.05695501787e-05,0.00326033793077,189333.333333,7100000.0,8.0,0.000652
ROSWELLGASATSITE;2,0.0105374658164,0.0105374658164,8.56051470649e-05,0.0102510625124,456000.0,17100000.0,8.5,0.00205
HOMEWOODALSATSITE;2,0.0147278031002,0.0147278031002,8.56051470649e-05,0.0215522338675,637333.333333,23900000.0,8.5,0.00431
ROSWELLGASATSITE;2,0.0114618049231,0.0114618049231,0.000100711937723,0.00760078781406,496000.0,18600000.0,10.0,0.00152
ROSWELLGASATSITE;2,0.00605750227927,0.00605750227927,7.55339532925e-05,0.00790081891198,262133.333333,9830000.0,7.5,0.00158
NORCROSSGASATSITE;2,0.0363573381971,0.0363573381971,9.56763408372e-05,0.0170017622157,1573333.33333,59000000.0,9.5,0.0034
NORCROSSGASATSITE;2,0.00436904284436,0.00436904284436,9.0640743951e-05,0.0046904861642,189066.666667,7090000.0,9.0,0.000938
ROSWELLGASATSITE;2,0.0136185961721,0.0136185961721,9.0640743951e-05,0.0112511661721,589333.333333,22100000.0,9.0,0.00225
LOUISVILLEKYSATSITE;2,0.010845578852,0.010845578852,8.05695501787e-05,0.00965100031653,469333.333333,17600000.0,8.0,0.00193
ROSWELLGASATSITE;2,0.00887365542437,0.00887365542437,9.56763408372e-05,0.0104010780613,384000.0,14400000.0,9.5,0.00208
NORCROSSGASATSITE;2,0.00844229717457,0.00844229717457,0.000110783131496,0.00685071006925,365333.333333,13700000.0,11.0,0.00137
HOMEWOODALSATSITE;2,0.00640875113982,0.00640875113982,8.05695501787e-05,0.00715074116717,277333.333333,10400000.0,8.0,0.00143
NORCROSSGASATSITE;2,0.00887365542437,0.00887365542437,0.000100711937723,0.0107511143423,384000.0,14400000.0,10.0,0.00215
LOUISVILLEKYSATSITE;2,0.00708659981807,0.00708659981807,9.0640743951e-05,0.00715074116717,306666.666667,11500000.0,9.0,0.00143
LOUISVILLEKYSATSITE;2,0.0165764813136,0.0165764813136,9.56763408372e-05,0.0214022183185,717333.333333,26900000.0,9.5,0.00428
LOUISVILLEKYSATSITE;2,0.00690173199673,0.00690173199673,0.00010574753461,0.00615063750743,298666.666667,11200000.0,10.5,0.00123
ROSWELLGASATSITE;2,0.00404244302666,0.00404244302666,6.54627595202e-05,0.00316532808309,174933.333333,6560000.0,6.5,0.000633
LOUISVILLEKYSATSITE;2,0.00702497721096,0.00702497721096,8.56051470649e-05,0.00710073598418,304000.0,11400000.0,8.5,0.00142
ROSWELLGASATSITE;2,0.0170694621705,0.0170694621705,0.000100711937723,0.0171517777646,738666.666667,27700000.0,10.0,0.00343
HOMEWOODALSATSITE;2,0.0132488605294,0.0132488605294,8.56051470649e-05,0.0135514045895,573333.333333,21500000.0,8.5,0.00271
ROSWELLGASATSITE;2,0.0117082953516,0.0117082953516,9.0640743951e-05,0.00950098476757,506666.666667,19000000.0,9.0,0.0019
ROSWELLGASATSITE;2,0.0127558796725,0.0127558796725,0.00010574753461,0.0130513527597,552000.0,20700000.0,10.5,0.00261
LOUISVILLEKYSATSITE;2,0.00844229717457,0.00844229717457,0.000115818728382,0.00870090183977,365333.333333,13700000.0,11.5,0.00174
KNOXVILLETNSATSITE;2,0.00285928897007,0.00285928897007,7.04983564064e-05,0.00205521302077,123733.333333,4640000.0,7.0,0.000411
KNOXVILLETNSATSITE;2,0.0117699179587,0.0117699179587,9.56763408372e-05,0.00975101068251,509333.333333,19100000.0,9.5,0.00195
ROSWELLGASATSITE;2,0.0277917958083,0.0277917958083,5.03559688617e-05,0.0162016792879,1202666.66667,45100000.0,5.0,0.00324
ROSWELLGASATSITE;2,0.0111536918876,0.0111536918876,0.000100711937723,0.0135514045895,482666.666667,18100000.0,10.0,0.00271
NORCROSSGASATSITE;2,0.00745633546075,0.00745633546075,9.0640743951e-05,0.00775080336302,322666.666667,12100000.0,9.0,0.00155
NORCROSSGASATSITE;2,0.0085655423888,0.0085655423888,8.56051470649e-05,0.00840087074185,370666.666667,13900000.0,8.5,0.00168
LOUISVILLEKYSATSITE;2,0.035802734733,0.035802734733,0.00010574753461,0.0241024981998,1549333.33333,58100000.0,10.5,0.00482
NORCROSSGASATSITE;2,0.0076412032821,0.0076412032821,9.0640743951e-05,0.0082008500099,330666.666667,12400000.0,9.0,0.00164
ROSWELLGASATSITE;2,0.00626085688275,0.00626085688275,9.0640743951e-05,0.00685071006925,270933.333333,10160000.0,9.0,0.00137
ROSWELLGASATSITE;2,0.0166997265278,0.0166997265278,9.56763408372e-05,0.0161016689219,722666.666667,27100000.0,9.5,0.00322
HOMEWOODALSATSITE;2,0.00556452142236,0.00556452142236,9.56763408372e-05,0.00530054939664,240800.0,9030000.0,9.5,0.00106
LOUISVILLEKYSATSITE;2,0.0022245761168,0.0022245761168,6.54627595202e-05,0.0015451601543,96266.6666667,3610000.0,6.5,0.000309
LOUISVILLEKYSATSITE;2,0.00862716499591,0.00862716499591,9.0640743951e-05,0.011701212819,373333.333333,14000000.0,9.0,0.00234
NORCROSSGASATSITE;2,0.0159602552424,0.0159602552424,9.0640743951e-05,0.0130513527597,690666.666667,25900000.0,9.0,0.00261
HOMEWOODALSATSITE;2,0.0106607110307,0.0106607110307,9.0640743951e-05,0.00985102104848,461333.333333,17300000.0,9.0,0.00197
ROSWELLGASATSITE;2,0.00502840474048,0.00502840474048,9.0640743951e-05,0.00550057012859,217600.0,8160000.0,9.0,0.0011
KNOXVILLETNSATSITE;2,0.0044429899729,0.0044429899729,7.55339532925e-05,0.00504052244511,192266.666667,7210000.0,7.5,0.001008
LOUISVILLEKYSATSITE;2,0.0263128532375,0.0263128532375,8.56051470649e-05,0.0244025292978,1138666.66667,42700000.0,8.5,0.00488
ROSWELLGASATSITE;2,0.0035802734733,0.0035802734733,8.56051470649e-05,0.00265027469832,154933.333333,5810000.0,8.5,0.00053
[],0.00266209662731,0.00266209662731,0.17121029413,0.00145015030663,115200.0,4320000.0,17000.0,0.00029
LOUISVILLEKYSATSITE;2,0.00875041021014,0.00875041021014,9.56763408372e-05,0.0101510521464,378666.666667,14200000.0,9.5,0.00203
ROSWELLGASATSITE;2,0.00868878760303,0.00868878760303,9.0640743951e-05,0.0070507308012,376000.0,14100000.0,9.0,0.00141
KNOXVILLETNSATSITE;2,0.00618690975421,0.00618690975421,9.0640743951e-05,0.00412042707815,267733.333333,10040000.0,9.0,0.000824
ROSWELLGASATSITE;2,0.0099212397453,0.0099212397453,9.0640743951e-05,0.00925095885263,429333.333333,16100000.0,9.0,0.00185
LOUISVILLEKYSATSITE;2,0.00659361896116,0.00659361896116,8.56051470649e-05,0.00690071525223,285333.333333,10700000.0,8.5,0.00138
KNOXVILLETNSATSITE;2,0.00552138559739,0.00552138559738,8.56051470649e-05,0.00504552296341,238933.333333,8960000.0,8.5,0.001009
KNOXVILLETNSATSITE;2,0.0330297174129,0.0330297174129,0.000100711937723,0.00890092257172,1429333.33333,53600000.0,10.0,0.00178
KNOXVILLETNSATSITE;2,0.00297637192359,0.00297637192359,6.0427162634e-05,0.00267027677152,128800.0,4830000.0,6.0,0.000534
LOUISVILLEKYSATSITE;2,0.0998286235241,0.0998286235241,9.0640743951e-05,0.0263027262513,4320000.0,162000000.0,9.0,0.00526
NORCROSSGASATSITE;2,0.0122628988156,0.0122628988156,8.56051470649e-05,0.0101510521464,530666.666667,19900000.0,8.5,0.00203
NORCROSSGASATSITE;2,0.0138650866006,0.0138650866006,9.0640743951e-05,0.0129513423937,600000.0,22500000.0,9.0,0.00259
LOUISVILLEKYSATSITE;2,0.0055275478581,0.0055275478581,9.56763408372e-05,0.00575059604353,239200.0,8970000.0,9.5,0.00115
ROSWELLGASATSITE;2,0.00893527803148,0.00893527803148,8.05695501787e-05,0.00960099513354,386666.666667,14500000.0,8.0,0.00192
LOUISVILLEKYSATSITE;2,0.0046648313585,0.0046648313585,0.000110783131496,0.00433044884669,201866.666667,7570000.0,11.0,0.000866
ROSWELLGASATSITE;2,0.011400182316,0.011400182316,0.000110783131496,0.0062506478734,493333.333333,18500000.0,11.0,0.00125
ROSWELLGASATSITE;2,0.00998286235241,0.00998286235241,9.0640743951e-05,0.0112511661721,432000.0,16200000.0,9.0,0.00225
ROSWELLGASATSITE;2,0.0218760255254,0.0218760255254,0.00010574753461,0.0147015237982,946666.666667,35500000.0,10.5,0.00294
[],0.00357411121259,0.00357411121259,0.181281487902,0.00149015445302,154666.666667,5800000.0,18000.0,0.000298
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.00601436645429,0.00601436645429,8.05695501787e-05,0.0058506064095,260266.666667,9760000.0,8.0,0.00117
[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOUISVILLEKYSATSITE;2,0.00702497721096,0.00702497721096,9.0640743951e-05,0.00650067378834,304000.0,11400000.0,9.0,0.0013
ROSWELLGASATSITE;2,0.00475726526918,0.00475726526918,9.0640743951e-05,0.00590061159249,205866.666667,7720000.0,9.0,0.00118
LOUISVILLEKYSATSITE;2,0.00653199635405,0.00653199635405,8.05695501787e-05,0.00397041152918,282666.666667,10600000.0,8.0,0.000794
KNOXVILLETNSATSITE;2,0.0154056517784,0.0154056517784,8.05695501787e-05,0.00730075671613,666666.666667,25000000.0,8.0,0.00146
NORCROSSGASATSITE;2,0.00549057429383,0.00549057429383,7.55339532925e-05,0.00370038354105,237600.0,8910000.0,7.5,0.00074
LOUISVILLEKYSATSITE;2,0.00671686417539,0.00671686417539,0.00010574753461,0.00530054939664,290666.666667,10900000.0,10.5,0.00106
NORCROSSGASATSITE;2,0.00441217866934,0.00441217866934,8.56051470649e-05,0.00478049549358,190933.333333,7160000.0,8.5,0.000956
LOUISVILLEKYSATSITE;2,0.0085655423888,0.0085655423888,9.0640743951e-05,0.00890092257172,370666.666667,13900000.0,9.0,0.00178
ROSWELLGASATSITE;2,0.0037404922518,0.0037404922518,7.55339532925e-05,0.00209021664887,161866.666667,6070000.0,7.5,0.000418
[],0.00431358249796,0.00431358249796,0.181281487902,0.00231023945401,186666.666667,7000000.0,18000.0,0.000462
HOMEWOODALSATSITE;2,0.00598971741145,0.00598971741145,0.00010574753461,0.00710073598418,259200.0,9720000.0,10.5,0.00142
ROSWELLGASATSITE;2,0.0118315405658,0.0118315405658,9.0640743951e-05,0.0131513631256,512000.0,19200000.0,9.0,0.00263
MARYLANDHEIGHTSMOSATSITE;2,0.00110920692805,0.00110920692805,0.140996712813,0.00111511558061,48000.0,1800000.0,14000.0,0.000223
LOUISVILLEKYSATSITE;2,0.00708659981807,0.00708659981807,9.0640743951e-05,0.00362537576657,306666.666667,11500000.0,9.0,0.000725
NORCROSSGASATSITE;2,0.00589728350078,0.00589728350078,8.56051470649e-05,0.00795082409497,255200.0,9570000.0,8.5,0.00159
HOMEWOODALSATSITE;2,0.0113385597089,0.0113385597089,8.56051470649e-05,0.0107511143423,490666.666667,18400000.0,8.5,0.00215
LOUISVILLEKYSATSITE;2,0.00696335460384,0.00696335460384,9.56763408372e-05,0.00870090183977,301333.333333,11300000.0,9.5,0.00174
